kind	id	family	support	strategy	trim	conditions
face	2329	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	2330	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	2331	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	2332	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	2333	torus	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;v_periodic
face	2334	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	2335	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	2336	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	2337	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	2338	torus	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;v_periodic
face	2339	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	2340	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	2341	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	2342	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	2343	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	2344	plane	supported_analytic_template	strategy.surface.plane	concave_simple_region	cutout.filleted_slot_deferred
face	2345	plane	supported_analytic_template	strategy.surface.plane	concave_simple_region	cutout.filleted_slot_deferred
face	2346	plane	supported_analytic_template	strategy.surface.plane	concave_simple_region	cutout.filleted_slot_deferred
face	2347	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	2348	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	2349	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	2350	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	2351	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	2352	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	2353	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	2354	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	2355	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	2356	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	2357	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	2358	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	2359	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	2360	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	2361	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	2362	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.non_four_sided_deferred;freeform.uv_grid_candidate
face	2363	plane	supported_analytic_template	strategy.surface.plane	concave_simple_region	cutout.filleted_slot_deferred
face	2364	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.non_four_sided_deferred;freeform.uv_grid_candidate
face	2365	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.non_four_sided_deferred;freeform.uv_grid_candidate
face	2366	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.non_four_sided_deferred;freeform.uv_grid_candidate
face	2367	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.four_sided_candidate;freeform.uv_grid_candidate
face	2368	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	2369	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.non_four_sided_deferred;freeform.uv_grid_candidate
face	2370	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.non_four_sided_deferred;freeform.uv_grid_candidate
face	2371	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.non_four_sided_deferred;freeform.uv_grid_candidate
face	2372	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.four_sided_candidate;freeform.uv_grid_candidate
face	2373	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	2374	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.non_four_sided_deferred;freeform.uv_grid_candidate
face	2375	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.non_four_sided_deferred;freeform.uv_grid_candidate
face	2376	plane	supported_analytic_template	strategy.surface.plane	convex_simple_region	cutout.filleted_slot_deferred
face	2377	plane	supported_analytic_template	strategy.surface.plane	convex_simple_region	cutout.filleted_slot_deferred
face	2378	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	2379	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	2380	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	2381	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	2382	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.four_sided_candidate;freeform.uv_grid_candidate
face	2383	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.four_sided_candidate;freeform.uv_grid_candidate
face	2384	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	2385	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	2386	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	2387	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.non_four_sided_deferred;freeform.uv_grid_candidate
face	2388	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.non_four_sided_deferred;freeform.uv_grid_candidate
face	2389	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.non_four_sided_deferred;freeform.uv_grid_candidate
face	2390	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.non_four_sided_deferred;freeform.uv_grid_candidate
face	2391	plane	supported_analytic_template	strategy.surface.plane	self_intersecting_or_invalid	cutout.filleted_slot_deferred
face	2392	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.non_four_sided_deferred;freeform.uv_grid_candidate
face	2393	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.four_sided_candidate;freeform.uv_grid_candidate
face	2394	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.four_sided_candidate;freeform.uv_grid_candidate
face	2395	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.four_sided_candidate;freeform.uv_grid_candidate
face	2396	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.four_sided_candidate;freeform.uv_grid_candidate
face	2397	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.four_sided_candidate;freeform.uv_grid_candidate
face	2398	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.non_four_sided_deferred;freeform.uv_grid_candidate
face	2399	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.four_sided_candidate;freeform.uv_grid_candidate
face	2400	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.four_sided_candidate;freeform.uv_grid_candidate
face	2401	extrusion	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.four_sided_candidate
face	2402	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.non_four_sided_deferred;freeform.uv_grid_candidate
face	2403	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.non_four_sided_deferred;freeform.uv_grid_candidate
face	2404	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.non_four_sided_deferred;freeform.uv_grid_candidate
face	2405	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.non_four_sided_deferred;freeform.uv_grid_candidate
